"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"phi[5,6]",0.510815178666667,0.102596910280785,0.305762211750757,0.44045899996935,0.510867498623665,0.579100249986887,0.714369582191296,1.00027373537563,1500
"phi[6,6]",0.3645623822,0.144373716414315,0.11290349602433,0.252602498383189,0.357991498614143,0.4653047369011,0.654524044705351,1.00012628385123,1500
"phi[7,6]",0.704262011333333,0.11509963821503,0.458662440683607,0.626437487756892,0.713894994576233,0.783158499700737,0.91072307863176,1.00662802660978,470
"phi[8,6]",0.584836318,0.101416594216712,0.382800224757509,0.518374248081194,0.585118457314414,0.659375980328279,0.770399371990751,1.00083853718107,1500
"phi[9,6]",0.240795478666667,0.0934066553439544,0.0861768275844368,0.169664236720656,0.233420997667305,0.299857999019597,0.455049348224027,1.00045080519041,1500
"phi[1,7]",0.449900784,0.0940976738518452,0.267752502052892,0.383237977386658,0.44820749943525,0.514850499002914,0.634698123261261,1.00123486181283,1500
"phi[2,7]",0.613864278,0.101790718368579,0.415470257107531,0.545673495925065,0.613359995655895,0.686096248818231,0.811837973494691,1.00057389620034,1500
"phi[3,7]",0.750432358666667,0.124931832074468,0.488627243210648,0.665771998357457,0.754287999585702,0.839803749556939,0.97542896067029,1.00750708506626,1500
"phi[4,7]",0.463077505333333,0.0874945314553756,0.299025139203856,0.400859749981056,0.459936485995621,0.521841249948081,0.63852741091555,1.00040050130238,1500
"phi[5,7]",0.432818622,0.114329432275616,0.221129661827813,0.351583983062588,0.430863482300369,0.508615236264973,0.668386789614784,1.00189625550298,1100
"phi[6,7]",0.3217693196,0.141715494000798,0.0901894285298928,0.210958748556015,0.313410454165141,0.418759123136506,0.612569352333288,1.00028327255865,1500
"phi[7,7]",0.666586420666667,0.128027972783301,0.387583578390752,0.582759730848375,0.674471498784048,0.757826493682064,0.893945770921441,1.00630931349824,620
"phi[8,7]",0.549093855333333,0.105569528596718,0.343131561401665,0.477108486094131,0.546376499994281,0.625367748530792,0.747348890964272,1.00008275588813,1500
"phi[9,7]",0.185958944533333,0.0872805732527962,0.051504239075943,0.120415749980536,0.172757999432733,0.239695468908665,0.38273266877637,1.00164974294357,1200
"alpha",-2.06854954666667,0.0410273233569497,-2.14432775,-2.096595,-2.070925,-2.0418825,-1.9863145,1.01253461136023,170
"loglik[11,2]",-0.397893738,0.366047905334734,-0.8012153,-0.7349755,-0.6781265,0,0,1.00517970452389,390
"loglik[12,2]",-0.735268264666667,0.0406369496747381,-0.814911125,-0.762797,-0.7345055,-0.7064145,-0.660858175,1.00236283759745,1500
"loglik[13,2]",-0.654185308666667,0.0373832789299319,-0.72651355,-0.6800535,-0.6534315,-0.628034,-0.58461405,1.00261690590331,1500
"loglik[14,2]",-0.735268264666667,0.0406369496747381,-0.814911125,-0.762797,-0.7345055,-0.7064145,-0.660858175,1.00236283759745,1500
"loglik[15,2]",-0.735268264666667,0.0406369496747381,-0.814911125,-0.762797,-0.7345055,-0.7064145,-0.660858175,1.00236283759745,1500
"loglik[16,2]",-0.735268264666667,0.0406369496747381,-0.814911125,-0.762797,-0.7345055,-0.7064145,-0.660858175,1.00236283759745,1500
