"","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"loglik[307,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[308,6]",-0.732143541333333,0.0442991019515757,-0.8245222,-0.7312025,-0.648264125,1,472
"loglik[309,6]",-0.254466044666667,0.347418502551275,-0.79661015,0,0,1,1500
"loglik[310,6]",-0.400064654666667,0.363031235085165,-0.8067148,-0.6688155,0,1,1413
"loglik[311,6]",-0.113572428666667,0.263581591247664,-0.767576175,0,0,1.01,1168
"loglik[312,6]",-0.0593129546666667,0.198895484520891,-0.744914325,0,0,1.01,1172
"loglik[313,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[314,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[315,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[316,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[317,6]",-0.0952289293333333,0.245606421763256,-0.762017425,0,0,1,1408
"loglik[318,6]",-0.045688488,0.176055470211666,-0.73394775,0,0,1.01,1423
"loglik[319,6]",-0.555981875333333,0.313801491561237,-0.81790475,-0.7109955,0,1,1240
"loglik[320,6]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[321,6]",-0.0737180773333333,0.217734311350411,-0.744928875,0,0,1.01,1079
"loglik[1,7]",-0.501244623333333,0.340686076588915,-0.811761875,-0.7022705,0,1,1500
"loglik[2,7]",-0.0786501033333333,0.225809146911439,-0.754131775,0,0,1,1326
"loglik[3,7]",-0.0937609426666667,0.243096365081464,-0.754887175,0,0,1,1164
"loglik[4,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[5,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[6,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[7,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[8,7]",-0.499301952666667,0.342503598908102,-0.81563215,-0.7026485,0,1.01,1500
"loglik[9,7]",-0.429574322,0.356193199106735,-0.794050575,-0.6813595,0,1.01,158
"loglik[10,7]",-0.421243204666667,0.357623840273005,-0.798905175,-0.677062,0,1,67
"loglik[11,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[12,7]",-0.312673847333333,0.35669970677443,-0.782582825,0,0,1.04,35
"loglik[13,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[14,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[15,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[16,7]",-0.644485992,0.238717014688868,-0.823684675,-0.722301,0,1.01,802
"loglik[17,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[18,7]",-0.651175458,0.232891371444448,-0.824041325,-0.723825,0,1,1500
"loglik[19,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[20,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[21,7]",-0.02575433,0.133528175291815,-0.688244,0,0,1,1500
"loglik[22,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[23,7]",-0.0217608786666667,0.122628093351116,-0.6689914,0,0,1,1316
"loglik[24,7]",-0.0331247793333333,0.151100788609454,-0.7164963,0,0,1,1203
"loglik[25,7]",-0.317311676666667,0.356654392105705,-0.779555,0,0,1.06,45
"loglik[26,7]",-0.033729698,0.151679276562244,-0.7077362,0,0,1.01,1182
"loglik[27,7]",-0.560076302666667,0.307990919513721,-0.81049545,-0.709068,0,1.02,225
"loglik[28,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[29,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[30,7]",-0.00534914333333333,0.0624020065593878,0,0,0,1,1500
"loglik[31,7]",-0.00640030733333333,0.0660433113600195,0,0,0,1.05,1500
"loglik[32,7]",-0.082480774,0.229788731044774,-0.754369375,0,0,1.01,832
"loglik[33,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[34,7]",-0.636506544,0.249528400919454,-0.821722,-0.72232,0,1,1381
"loglik[35,7]",-0.00733006,0.0731074657771829,0,0,0,1.06,1269
"loglik[36,7]",-0.380418258666667,0.360559227949587,-0.78915375,-0.6542045,0,1.02,57
"loglik[37,7]",-0.0406831993333333,0.16540187659105,-0.712942475,0,0,1.03,652
"loglik[38,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[39,7]",-0.652616181333333,0.231027147551423,-0.8238183,-0.7239915,0,1,1658
"loglik[40,7]",-0.643116290666667,0.24344844478431,-0.8241898,-0.7238085,0,1,1454
"loglik[41,7]",-0.032943256,0.150462421919529,-0.714847525,0,0,1.01,771
"loglik[42,7]",-0.310994612,0.361301093792458,-0.7978248,0,0,1,1757
"loglik[43,7]",-0.119341461333333,0.2682033950779,-0.766465325,0,0,1,1198
"loglik[44,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[45,7]",-0.044500896,0.173450137830804,-0.72487095,0,0,1,730
"loglik[46,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[47,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[48,7]",-0.637049968,0.246117244200308,-0.8201243,-0.7207035,0,1.01,458
"loglik[49,7]",-0.032763752,0.150732258578673,-0.71563385,0,0,1,1237
"loglik[50,7]",-0.00468506466666667,0.0573568713193358,0,0,0,1.06,1500
"loglik[51,7]",-0.029569988,0.143857688863698,-0.713996275,0,0,1,1272
"loglik[52,7]",-0.030879286,0.146607375382971,-0.71819805,0,0,1,1123
"loglik[53,7]",-0.156674295333333,0.299221964052837,-0.777441375,0,0,1,1220
"loglik[54,7]",-0.009609324,0.0828384037638771,0,0,0,1.01,1157
"loglik[55,7]",-0.43277413,0.360525139686852,-0.809934775,-0.684412,0,1,1419
"loglik[56,7]",-0.518226326,0.333296770763866,-0.81049545,-0.70693,0,1.01,1710
"loglik[57,7]",-0.547032602666667,0.319336123236027,-0.8193493,-0.710767,0,1,1500
"loglik[58,7]",-0.0164214286666667,0.107952337068158,0,0,0,1.01,1500
"loglik[59,7]",-0.621940079333333,0.263860708438192,-0.821391725,-0.720647,0,1,1500
"loglik[60,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[61,7]",-0.057435164,0.195332031475079,-0.739211675,0,0,1.01,828
"loglik[62,7]",-0.011972328,0.0922068976524979,0,0,0,1.01,1347
"loglik[63,7]",-0.005440482,0.0633671995578697,0,0,0,1,1500
"loglik[64,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[65,7]",-0.00390278666666667,0.0534113321291,0,0,0,1.11,1351
"loglik[66,7]",-0.653060762,0.231098924565955,-0.82272165,-0.7239745,0,1.01,1407
"loglik[67,7]",-0.00710812266666667,0.0708702482724009,0,0,0,1.01,1500
"loglik[68,7]",-0.0358593973333333,0.156690264813546,-0.7108031,0,0,1.02,783
"loglik[69,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[70,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[71,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[72,7]",-0.031471224,0.148177210280369,-0.717113025,0,0,1.01,1398
"loglik[73,7]",-0.0104895926666667,0.0860985551364586,0,0,0,1.01,1237
"loglik[74,7]",-0.00577606466666667,0.064402578448566,0,0,0,1.03,1347
"loglik[75,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[76,7]",-0.241419247333333,0.342449574609687,-0.784456,0,0,1,1500
"loglik[77,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[78,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[79,7]",-0.0855145526666667,0.233586354548794,-0.75613995,0,0,1,1461
"loglik[80,7]",-0.042642284,0.171147178992519,-0.7335103,0,0,1,1312
"loglik[81,7]",-0.43627285,0.358928285757429,-0.807504775,-0.685596,0,1,1500
"loglik[82,7]",-0.022214226,0.125136854178072,-0.68799495,0,0,1,1152
"loglik[83,7]",-0.0210127853333333,0.122568104268832,-0.672863075,0,0,1.01,1424
"loglik[84,7]",-0.0446755773333333,0.174252904500922,-0.7215471,0,0,1,1340
"loglik[85,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[86,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[87,7]",-0.018135668,0.112676664021834,-0.332715074999999,0,0,1,924
"loglik[88,7]",-0.0732564933333333,0.220267213070871,-0.75961345,0,0,1.01,1308
"loglik[89,7]",-0.0396985213333333,0.165379365405656,-0.7268133,0,0,1,1354
"loglik[90,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[91,7]",-0.140332000666667,0.286901033589252,-0.775195875,0,0,1,968
"loglik[92,7]",-0.0170625073333333,0.10903415629437,0,0,0,1.04,1302
"loglik[93,7]",-0.0183054586666667,0.113753490198443,-0.333213299999999,0,0,1.01,1309
"loglik[94,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[95,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[96,7]",-0.0169112506666667,0.109607656036762,0,0,0,1.03,1227
"loglik[97,7]",-0.0333423046666667,0.151023448826804,-0.7088862,0,0,1.01,1100
"loglik[98,7]",-0.643411708666667,0.23890061891946,-0.81521985,-0.7213265,0,1,638
"loglik[99,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[100,7]",-0.0432916033333333,0.172724244632043,-0.73755515,0,0,1.01,1500
"loglik[101,7]",-0.0822765886666667,0.230700787982748,-0.76270565,0,0,1,1500
"loglik[102,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[103,7]",-0.548450737333333,0.319074324886078,-0.816743175,-0.712003,0,1,1650
"loglik[104,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[105,7]",-0.126860558,0.275225595885681,-0.76958275,0,0,1,1258
"loglik[106,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[107,7]",-0.019931312,0.119181842611203,-0.647895725,0,0,1.02,1112
"loglik[108,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[109,7]",-0.614286725333333,0.270527228703201,-0.81881485,-0.7193445,0,1,1349
"loglik[110,7]",-0.37268532,0.365322118457421,-0.801627125,-0.644641,0,1,1266
"loglik[111,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[112,7]",-0.347790269333333,0.36532369758298,-0.80197315,0,0,1.01,1500
"loglik[113,7]",-0.630505089333333,0.256390428514519,-0.8207291,-0.722226,0,1,1288
"loglik[114,7]",-0.547549624,0.315649227847166,-0.809253225,-0.7080935,0,1,272
"loglik[115,7]",-0.0253412393333333,0.133987039604346,-0.704871225,0,0,1,1242
"loglik[116,7]",-0.0343408033333333,0.154327717501703,-0.722462375,0,0,1.01,1438
"loglik[117,7]",-0.479446584666667,0.347553075034056,-0.808022625,-0.6964545,0,1.01,1905
"loglik[118,7]",-0.0358031233333333,0.157518609006846,-0.726139475,0,0,1,1169
"loglik[119,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[120,7]",-0.558312532,0.312741645557803,-0.8179138,-0.7130955,0,1,1585
"loglik[121,7]",-0.0404731473333333,0.167606874869698,-0.734913225,0,0,1,1371
"loglik[122,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[123,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[124,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[125,7]",-0.655131030666667,0.227901018543322,-0.821722,-0.724029,0,1,1500
"loglik[126,7]",-0.036502378,0.158308168825085,-0.720974425,0,0,1.01,1224
"loglik[127,7]",-0.605374196,0.27965069797639,-0.824041325,-0.7191405,0,1,1601
"loglik[128,7]",-0.034020626,0.152895499807733,-0.7145383,0,0,1.01,1203
"loglik[129,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[130,7]",-0.015355678,0.104187312388141,0,0,0,1.01,1291
"loglik[131,7]",-0.510507958,0.3368887935664,-0.811411425,-0.7039505,0,1,1500
"loglik[132,7]",-0.633632872666667,0.252704242023312,-0.823684675,-0.722277,0,1,1533
"loglik[133,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[134,7]",-0.105997258,0.255554709348579,-0.755340825,0,0,1,909
"loglik[135,7]",-0.044705876,0.174312581665068,-0.733016,0,0,1,1262
"loglik[136,7]",-0.443496987333333,0.358318955680536,-0.809447975,-0.687766,0,1,1500
"loglik[137,7]",-0.0192328366666667,0.116432234228666,-0.64769225,0,0,1.02,1256
"loglik[138,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[139,7]",-0.022095984,0.124429953526966,-0.68866925,0,0,1,970
"loglik[140,7]",-0.034849808,0.155555935119518,-0.72211085,0,0,1.03,1278
"loglik[141,7]",-0.03883418,0.16397634773423,-0.73055655,0,0,1,1500
"loglik[142,7]",-0.0276773073333333,0.138333087427905,-0.69438525,0,0,1.01,1200
"loglik[143,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[144,7]",-0.0473906646666667,0.179610575489515,-0.738733125,0,0,1,1409
"loglik[145,7]",-0.021664932,0.123450870355578,-0.680800375,0,0,1,1426
"loglik[146,7]",-0.308428446,0.361227090587729,-0.798620575,0,0,1,1408
"loglik[147,7]",-0.545813646,0.319240399315339,-0.812147775,-0.709365,0,1,1424
"loglik[148,7]",-0.542222437333333,0.322657122272115,-0.8162415,-0.710016,0,1,1500
"loglik[149,7]",-0.473450398666667,0.349334975748173,-0.809013825,-0.6939115,0,1,1500
"loglik[150,7]",-0.523427616,0.330806534968103,-0.81189365,-0.706365,0,1,1500
"loglik[151,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[152,7]",-0.509026666666667,0.336959905906035,-0.812062175,-0.703382,0,1.01,1500
"loglik[153,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[154,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[155,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[156,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[157,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[158,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[159,7]",-0.499892010666667,0.340278636528295,-0.81083025,-0.701567,0,1,1310
"loglik[160,7]",-0.108948366,0.259437386897227,-0.77154345,0,0,1.02,1060
"loglik[161,7]",-0.640279222666667,0.244425648845036,-0.8201243,-0.722301,0,1,1500
"loglik[162,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[163,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[164,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[165,7]",-0.517843512,0.333659633937588,-0.80924325,-0.705906,0,1,1541
"loglik[166,7]",-0.640550695333333,0.245386360653027,-0.82272165,-0.7225345,0,1,1500
"loglik[167,7]",-0.0384182026666667,0.162180884849929,-0.72216265,0,0,1,1314
"loglik[168,7]",-0.038845338,0.16297872989774,-0.7236779,0,0,1.01,1500
"loglik[169,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[170,7]",-0.035743446,0.157314322796384,-0.714754075,0,0,1.01,1124
"loglik[171,7]",-0.0228397393333333,0.12589031530959,-0.670121975,0,0,1,1269
"loglik[172,7]",-0.03811235,0.161938862757924,-0.723336925,0,0,1,1401
"loglik[173,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[174,7]",-0.638548714666667,0.247371938356659,-0.81940345,-0.722432,0,1,1430
"loglik[175,7]",-0.477940522,0.348503397088099,-0.8083702,-0.6963565,0,1,1440
"loglik[176,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[177,7]",-0.0440375373333333,0.172621266029043,-0.7248685,0,0,1.01,1008
"loglik[178,7]",-0.030654366,0.145538149295957,-0.7080144,0,0,1,1431
"loglik[179,7]",-0.0774434086666667,0.222366802952992,-0.740751875,0,0,1.01,912
"loglik[180,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[181,7]",-0.0333455113333333,0.151127879378426,-0.71220505,0,0,1.03,1122
"loglik[182,7]",-0.0400709093333333,0.167062683066636,-0.728704125,0,0,1,1575
"loglik[183,7]",-0.355967074666667,0.365158248864965,-0.806840275,0,0,1,1420
"loglik[184,7]",-0.0260873846666667,0.13532238832461,-0.695802875,0,0,1,1411
"loglik[185,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[186,7]",-0.0778957533333333,0.225153629147705,-0.7493282,0,0,1.01,973
"loglik[187,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[188,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[189,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[190,7]",-0.353884818,0.365458452308227,-0.804838275,0,0,1,1435
"loglik[191,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[192,7]",-0.645963442666667,0.239276370149192,-0.823795975,-0.7238085,0,1,1009
"loglik[193,7]",-0.103495932,0.25360496625795,-0.760154725,0,0,1,1000
"loglik[194,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[195,7]",-0.340685200666667,0.36413873463713,-0.80054235,0,0,1,1500
"loglik[196,7]",-0.0852585393333333,0.233641348826527,-0.7596918,0,0,1.03,948
"loglik[197,7]",-0.380249812,0.365401387681403,-0.805526925,-0.6543845,0,1,1023
"loglik[198,7]",-0.436231898666667,0.358950038438097,-0.8091112,-0.6844845,0,1,1425
"loglik[199,7]",-0.0277793453333333,0.138846578734211,-0.692772525,0,0,1.01,1440
"loglik[200,7]",-0.055967356,0.193698057505027,-0.74238815,0,0,1,1492
"loglik[201,7]",-0.03578644,0.157366053958902,-0.7222253,0,0,1,1344
"loglik[202,7]",-0.606402276666667,0.278051565790377,-0.81940345,-0.719262,0,1,1939
"loglik[203,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[204,7]",-0.05200237,0.187150055900619,-0.73580455,0,0,1,1255
"loglik[205,7]",-0.0438169346666667,0.172739532145809,-0.726909125,0,0,1.01,1300
"loglik[206,7]",-0.037832348,0.160856235072212,-0.7199033,0,0,1.04,1460
"loglik[207,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[208,7]",-0.614507542,0.269945023117578,-0.820834075,-0.7198555,0,1.01,1500
"loglik[209,7]",-0.310915782666667,0.360224092086978,-0.797645825,0,0,1,1148
"loglik[210,7]",-0.371335120666667,0.364439854777586,-0.801872825,-0.645337,0,1,1271
"loglik[211,7]",-0.425780457333333,0.359583149329624,-0.80514435,-0.6810175,0,1,1337
"loglik[212,7]",-0.521723260666667,0.332432936194178,-0.8151409,-0.706859,0,1,1753
"loglik[213,7]",-0.031927984,0.150313227726414,-0.729118075,0,0,1.01,1306
"loglik[214,7]",-0.0281424386666667,0.1405202543443,-0.7217052,0,0,1.01,1402
"loglik[215,7]",-0.0539746233333333,0.191513954766812,-0.74540685,0,0,1.01,1468
"loglik[216,7]",-0.03680007,0.159720113002843,-0.73181,0,0,1.01,1133
"loglik[217,7]",-0.152058076666667,0.296320613293247,-0.7760046,0,0,1,1238
"loglik[218,7]",-0.653398254666667,0.231225707356137,-0.8238183,-0.724623,0,1,1304
"loglik[219,7]",-0.649712746,0.234603473523,-0.824041325,-0.7227975,0,1,1421
"loglik[220,7]",-0.296447666666667,0.358373535766534,-0.798620575,0,0,1.01,1500
"loglik[221,7]",-0.544568068,0.320188863250335,-0.8179138,-0.7094885,0,1,1579
"loglik[222,7]",-0.042084,0.169949228962226,-0.7310383,0,0,1.01,1500
"loglik[223,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[224,7]",-0.505269116666667,0.339738466772404,-0.814469225,-0.705546,0,1,1378
"loglik[225,7]",-0.0926943086666667,0.242516202017505,-0.763132725,0,0,1.01,930
"loglik[226,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[227,7]",-0.0833100893333333,0.231234211586299,-0.75497805,0,0,1.01,1164
"loglik[228,7]",-0.071541508,0.215992859265586,-0.7416206,0,0,1,1233
"loglik[229,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[230,7]",-0.535532172,0.325393775546169,-0.81940345,-0.708441,0,1,1292
"loglik[231,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[232,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[233,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[234,7]",-0.645209307333333,0.239792902089087,-0.8238183,-0.7227975,0,1.01,1696
"loglik[235,7]",-0.646712049333333,0.237240685474234,-0.821391725,-0.7228795,0,1.02,1756
"loglik[236,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[237,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[238,7]",-0.424886782666667,0.361913610450893,-0.813628125,-0.6808105,0,1,1594
"loglik[239,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[240,7]",-0.626287795333333,0.260284255816272,-0.823554075,-0.7213265,0,1,1500
"loglik[241,7]",-0.434396678666667,0.358414302358706,-0.80792235,-0.682579,0,1,1647
"loglik[242,7]",-0.54998085,0.318352836242082,-0.823684675,-0.711926,0,1,1500
"loglik[243,7]",-0.262703668666667,0.34933010647284,-0.788198175,0,0,1,1436
"loglik[244,7]",-0.273584418,0.353049207150441,-0.788959475,0,0,1,1733
"loglik[245,7]",-0.421657124,0.360974576323461,-0.8050484,-0.6789935,0,1,1431
"loglik[246,7]",-0.560054077333333,0.312060524389922,-0.818606325,-0.714804,0,1,1405
"loglik[247,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[248,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[249,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[250,7]",-0.083169534,0.231661288073485,-0.760153275,0,0,1.01,1147
"loglik[251,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[252,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[253,7]",-0.563169970666667,0.309176544105806,-0.81940345,-0.712539,0,1,1500
"loglik[254,7]",-0.512707310666667,0.335628501158694,-0.81274415,-0.7050145,0,1,1430
"loglik[255,7]",-0.627317530666667,0.257908036413944,-0.820135825,-0.7203385,0,1,1500
"loglik[256,7]",-0.137868414,0.285375924229252,-0.77435385,0,0,1.01,1240
"loglik[257,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[258,7]",-0.0673873453333333,0.211334536371713,-0.747806475,0,0,1.01,1326
"loglik[259,7]",-0.639085468,0.246927874453333,-0.821391725,-0.722674,0,1,1522
"loglik[260,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[261,7]",-0.61259147,0.272432474981962,-0.818078125,-0.720119,0,1,1500
"loglik[262,7]",-0.554629056,0.311198623429438,-0.80739125,-0.709068,0,1.01,197
"loglik[263,7]",-0.124772346,0.273279367601857,-0.766759575,0,0,1,1228
"loglik[264,7]",-0.0450520073333333,0.175740043804511,-0.738682525,0,0,1.01,1439
"loglik[265,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[266,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[267,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[268,7]",-0.134199688666667,0.281510221434362,-0.771390175,0,0,1,1222
"loglik[269,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[270,7]",-0.152370936666667,0.295735098079908,-0.774700925,0,0,1,1293
"loglik[271,7]",-0.155240523333333,0.298864304561486,-0.777258,0,0,1,1268
"loglik[272,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[273,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[274,7]",-0.342682028,0.364266402025295,-0.79886575,0,0,1,1500
"loglik[275,7]",-0.704124752666667,0.145301989521489,-0.823684675,-0.7279545,0,1,1447
"loglik[276,7]",-0.489669979333333,0.34560896183758,-0.809934775,-0.7002775,0,1,1951
"loglik[277,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[278,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[279,7]",-0.693332498666667,0.166915582279712,-0.82272165,-0.7270325,0,1.01,761
"loglik[280,7]",-0.583865484666667,0.296544237324454,-0.8209438,-0.7164955,0,1,1312
"loglik[281,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[282,7]",-0.338362456,0.363991049189779,-0.79810515,0,0,1,1407
"loglik[283,7]",-0.657362568,0.0410480391171241,-0.740139675,-0.656487,-0.577044425,1,464
"loglik[284,7]",-0.081434398,0.229824790220695,-0.759249075,0,0,1,1128
"loglik[285,7]",-0.043794654,0.172730845346073,-0.73814245,0,0,1.01,1251
"loglik[286,7]",-0.6206343,0.264600024674074,-0.8179138,-0.7205435,0,1,1500
