"","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"loglik[147,7]",-0.523247600666667,0.34483437374371,-0.817961175,-0.7271725,0,1,1399
"loglik[148,7]",-0.531025008666667,0.342276352818017,-0.82457235,-0.728157,0,1,1290
"loglik[149,7]",-0.536753661333333,0.339313236835545,-0.82291225,-0.7286405,0,1,1662
"loglik[150,7]",-0.521792453333333,0.347135299601783,-0.82600965,-0.7285145,0,1,1165
"loglik[151,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[152,7]",-0.521363170666667,0.34742570450691,-0.82600965,-0.727586,0,1,1426
"loglik[153,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[154,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[155,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[156,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[157,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[158,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[159,7]",-0.555360358,0.331152408907035,-0.82574485,-0.7321055,0,1,1266
"loglik[160,7]",-0.0412766526666667,0.169829681709018,-0.747282075,0,0,1.05,1045
"loglik[161,7]",-0.662672974666667,0.24618621412801,-0.828776125,-0.745059,0,1,1401
"loglik[162,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[163,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[164,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[165,7]",-0.525669086666667,0.344848657235017,-0.82600965,-0.7272815,0,1,1353
"loglik[166,7]",-0.667087616666667,0.240087742010969,-0.829829825,-0.7444115,0,1,1437
"loglik[167,7]",-0.04006637,0.16803560725296,-0.743270625,0,0,1,817
"loglik[168,7]",-0.0421355346666667,0.172301542502807,-0.74861445,0,0,1.01,704
"loglik[169,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[170,7]",-0.0336264613333333,0.155800880786292,-0.746468875,0,0,1.04,1116
"loglik[171,7]",-0.0314951026666667,0.150705987632105,-0.7446785,0,0,1.01,1228
"loglik[172,7]",-0.0409799293333333,0.169636336972222,-0.74781345,0,0,1,757
"loglik[173,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[174,7]",-0.659724585333333,0.249761284469172,-0.8322692,-0.7442255,0,1.01,1500
"loglik[175,7]",-0.523127434,0.345266001914401,-0.82233795,-0.7272165,0,1,1367
"loglik[176,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[177,7]",-0.05435502,0.193623165992275,-0.7582504,0,0,1.01,676
"loglik[178,7]",-0.04611266,0.179628422381433,-0.7537405,0,0,1.02,697
"loglik[179,7]",-0.0450073533333333,0.177360092084386,-0.750349625,0,0,1,652
"loglik[180,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[181,7]",-0.0293181706666667,0.145133932264399,-0.737529925,0,0,1.01,1065
"loglik[182,7]",-0.0924780146666667,0.246311557706863,-0.7756252,0,0,1.01,628
"loglik[183,7]",-0.343792709333333,0.373978380414348,-0.806955325,0,0,1,1117
"loglik[184,7]",-0.040471858,0.168685291226712,-0.74426195,0,0,1,848
"loglik[185,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[186,7]",-0.0396309813333333,0.167324101078566,-0.7430711,0,0,1.04,711
"loglik[187,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[188,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[189,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[190,7]",-0.3470765,0.374673898679224,-0.81474845,0,0,1,1199
"loglik[191,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[192,7]",-0.654801856666667,0.253070000471518,-0.830962875,-0.742371,0,1,1424
"loglik[193,7]",-0.0482470206666667,0.183869165679259,-0.75933405,0,0,1,475
"loglik[194,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[195,7]",-0.342628120666667,0.373331021419304,-0.813250225,0,0,1,1163
"loglik[196,7]",-0.0385890286666667,0.165040544256722,-0.741159425,0,0,1.04,778
"loglik[197,7]",-0.324872553333333,0.371062977656063,-0.810919625,0,0,1,1089
"loglik[198,7]",-0.534044916,0.341453247427017,-0.82582725,-0.729173,0,1,1773
"loglik[199,7]",-0.028371114,0.143013204205137,-0.730671425,0,0,1,1034
"loglik[200,7]",-0.086765356,0.239244145695158,-0.772720075,0,0,1,925
"loglik[201,7]",-0.0453198213333333,0.178614159523506,-0.756212875,0,0,1.01,826
"loglik[202,7]",-0.659290703333333,0.249493675721509,-0.828776125,-0.7440955,0,1,1297
"loglik[203,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[204,7]",-0.0797065933333333,0.230300887475969,-0.7723998,0,0,1,712
"loglik[205,7]",-0.0807103406666667,0.231605855881181,-0.76978465,0,0,1.01,908
"loglik[206,7]",-0.0350005233333333,0.157268414391582,-0.735251,0,0,1.01,925
"loglik[207,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[208,7]",-0.667675541333333,0.23942847267847,-0.830962875,-0.744252,0,1.01,1437
"loglik[209,7]",-0.365188211333333,0.374696801250018,-0.8122743,0,0,1,1394
"loglik[210,7]",-0.350969067333333,0.374308840334901,-0.8114828,0,0,1,1045
"loglik[211,7]",-0.533530720666667,0.340626236734708,-0.82198795,-0.7285145,0,1,1569
"loglik[212,7]",-0.654429247333333,0.254357624294375,-0.828776125,-0.7428955,0,1,1500
"loglik[213,7]",-0.032947274,0.152696556899705,-0.731071325,0,0,1.03,994
"loglik[214,7]",-0.0357776,0.157347551055942,-0.715878975,0,0,1,978
"loglik[215,7]",-0.0954707466666667,0.248989671076876,-0.77677055,0,0,1.01,784
"loglik[216,7]",-0.0494962173333333,0.185564480709961,-0.7603949,0,0,1,554
"loglik[217,7]",-0.0894367213333333,0.241956871634957,-0.769684675,0,0,1,751
"loglik[218,7]",-0.665519188,0.241816016531881,-0.828306525,-0.744465,0,1.01,1628
"loglik[219,7]",-0.653639125333333,0.256295683777795,-0.828776125,-0.743801,0,1,1216
"loglik[220,7]",-0.339032207333333,0.373943245011598,-0.815903025,0,0,1,966
"loglik[221,7]",-0.659303891333333,0.248764124652391,-0.828776125,-0.7435525,0,1,1535
"loglik[222,7]",-0.089038072,0.242457933048395,-0.7824249,0,0,1,875
"loglik[223,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[224,7]",-0.660636576,0.247731925183953,-0.8281727,-0.7441855,0,1.01,1564
"loglik[225,7]",-0.0459468006666667,0.179043111972765,-0.75528025,0,0,1.01,847
"loglik[226,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[227,7]",-0.0501328573333333,0.186951011645776,-0.754117025,0,0,1.02,688
"loglik[228,7]",-0.040143992,0.168371308635031,-0.737946075,0,0,1.01,1054
"loglik[229,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[230,7]",-0.527804506,0.344060021177507,-0.8259669,-0.7279325,0,1,1438
"loglik[231,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[232,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[233,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[234,7]",-0.667556421333333,0.239435466727864,-0.828306525,-0.7450565,0,1.01,1513
"loglik[235,7]",-0.654958859333333,0.254648434954432,-0.83347125,-0.743423,0,1,1707
"loglik[236,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[237,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[238,7]",-0.538624630666667,0.337721914084165,-0.823010975,-0.7286905,0,1,1404
"loglik[239,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[240,7]",-0.658456500666667,0.25068517406772,-0.83032025,-0.7440955,0,1.01,1591
"loglik[241,7]",-0.535442134666667,0.341199080408069,-0.8223432,-0.7302775,0,1,1335
"loglik[242,7]",-0.656881708666667,0.251543357091012,-0.828236225,-0.743704,0,1,1536
"loglik[243,7]",-0.33985735,0.374297648049933,-0.8144017,0,0,1,942
"loglik[244,7]",-0.357390247333333,0.374174666205884,-0.81328435,0,0,1,1083
"loglik[245,7]",-0.529357339333333,0.343388573059062,-0.82582725,-0.7292555,0,1,1210
"loglik[246,7]",-0.663419744,0.244990320474653,-0.829829825,-0.7443055,0,1,1500
"loglik[247,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[248,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[249,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[250,7]",-0.0860007053333333,0.239438545189305,-0.777799775,0,0,1,778
"loglik[251,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[252,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[253,7]",-0.659549662,0.248831806682925,-0.829829825,-0.744252,0,1,1512
"loglik[254,7]",-0.520203734666667,0.347163630488891,-0.82574485,-0.7275115,0,1,1214
"loglik[255,7]",-0.668644696,0.238975643478225,-0.831495575,-0.7452615,0,1,1577
"loglik[256,7]",-0.0787836393333333,0.230075332100735,-0.776566325,0,0,1.01,816
"loglik[257,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[258,7]",-0.0884942226666667,0.240913575499491,-0.768511175,0,0,1,614
"loglik[259,7]",-0.648229208666667,0.261516782950671,-0.830962875,-0.742709,0,1,1500
"loglik[260,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[261,7]",-0.655760997333333,0.253437507448601,-0.8294808,-0.743799,0,1,1500
"loglik[262,7]",-0.342251653333333,0.37399097084638,-0.81709295,0,0,1,1124
"loglik[263,7]",-0.0786430413333333,0.228844726745341,-0.7671669,0,0,1.01,789
"loglik[264,7]",-0.0515325513333333,0.189176566829031,-0.759491375,0,0,1,1052
"loglik[265,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[266,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[267,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[268,7]",-0.0926227086666667,0.246712666030362,-0.77632785,0,0,1.01,716
"loglik[269,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[270,7]",-0.0766482726666667,0.22704293765379,-0.772609275,0,0,1.01,999
"loglik[271,7]",-0.0769566246666667,0.227160493066995,-0.774847725,0,0,1.01,955
"loglik[272,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[273,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[274,7]",-0.343417348,0.373653696276267,-0.811229325,0,0,1,998
"loglik[275,7]",-0.660602770666667,0.247010182753682,-0.829829825,-0.743192,0,1,1397
"loglik[276,7]",-0.527488914,0.3448508741401,-0.82523385,-0.72956,0,1,1415
"loglik[277,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[278,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[279,7]",-0.662371055333333,0.246102692398565,-0.830962875,-0.7448425,0,1.01,1500
"loglik[280,7]",-0.67066971,0.236540212546995,-0.828306525,-0.7452125,0,1,1500
"loglik[281,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[282,7]",-0.331545928666667,0.372097498777915,-0.809992175,0,0,1,1080
"loglik[283,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[284,7]",-0.0721209713333333,0.220884194236128,-0.7726186,0,0,1,989
"loglik[285,7]",-0.039264324,0.165692985846634,-0.741257,0,0,1.01,930
"loglik[286,7]",-0.671823748666667,0.235351622267205,-0.831495575,-0.745456,0,1,1500
"loglik[287,7]",-0.666748394666667,0.241487763729325,-0.830962875,-0.745456,0,1,1500
"loglik[288,7]",-0.663458606666667,0.244172700026384,-0.829107925,-0.7441855,0,1.01,1407
"loglik[289,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[290,7]",-0.0778967873333333,0.227593627536072,-0.76604645,0,0,1,1043
"loglik[291,7]",-0.052220816,0.18968276029798,-0.7541226,0,0,1,713
"loglik[292,7]",-0.540985437333333,0.3375596064178,-0.82138625,-0.728996,0,1,1425
"loglik[293,7]",-0.081250014,0.23237099649438,-0.772748525,0,0,1.01,732
"loglik[294,7]",-0.040613406,0.169146615958787,-0.74831425,0,0,1.03,786
"loglik[295,7]",-0.04228158,0.172933551422599,-0.75668365,0,0,1,1070
"loglik[296,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[297,7]",-0.0481271833333333,0.182422041825167,-0.746530075,0,0,1,571
"loglik[298,7]",-0.0910867053333333,0.244079853877967,-0.778230825,0,0,1.01,811
"loglik[299,7]",-0.0895207233333333,0.243726636566714,-0.783723575,0,0,1,930
"loglik[300,7]",-0.658877098666667,0.250159136400375,-0.829829825,-0.743856,0,1,1493
"loglik[301,7]",-0.0871790573333333,0.239576528034391,-0.77148355,0,0,1.02,647
"loglik[302,7]",-0.0832724366666667,0.234958316750759,-0.77591685,0,0,1,843
"loglik[303,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[304,7]",-0.529888970666667,0.34266567922359,-0.8231422,-0.727743,0,1,1368
"loglik[305,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[306,7]",-0.09276093,0.247105568619685,-0.786431725,0,0,1.01,798
"loglik[307,7]",-0.665508203333333,0.241079804537757,-0.829829825,-0.7434395,0,1.01,1216
"loglik[308,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[309,7]",-0.333573579333333,0.372831271574929,-0.80854625,0,0,1,1074
"loglik[310,7]",-0.34456066,0.372910970294728,-0.80991825,0,0,1,965
"loglik[311,7]",-0.0990796026666667,0.253144752233113,-0.77755515,0,0,1.01,672
"loglik[312,7]",-0.0875556293333333,0.24138478910312,-0.781399125,0,0,1.01,813
"loglik[313,7]",-0.658680603333333,0.250881721582203,-0.831495575,-0.744661,0,1,1500
"loglik[314,7]",-0.645261327333333,0.264509452688849,-0.8281727,-0.743345,0,1,1437
"loglik[315,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[316,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[317,7]",-0.0813275306666667,0.232623558621643,-0.774280325,0,0,1,903
"loglik[318,7]",-0.0813692133333333,0.232680598157378,-0.77149435,0,0,1.01,973
"loglik[319,7]",-0.528503475333333,0.343900020786153,-0.81977865,-0.7285635,0,1,1438
"loglik[320,7]",-0.638749618,0.0364328953741117,-0.71432315,-0.6364715,-0.569962025,1,1093
"loglik[321,7]",-0.0771717973333333,0.228574967569256,-0.77425345,0,0,1,700
