"","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"loglik[133,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[134,5]",-0.053121798,0.192005615718679,-0.75983075,0,0,1,1020
"loglik[135,5]",-0.0563196413333333,0.19679376305908,-0.758177075,0,0,1.01,894
"loglik[136,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[137,5]",-0.0204097026666667,0.121946420799396,-0.695422025,0,0,1.01,1046
"loglik[138,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[139,5]",-0.0312985046666667,0.149733712114675,-0.7388354,0,0,1.03,906
"loglik[140,5]",-0.057133946,0.197693929960664,-0.754267375,0,0,1,909
"loglik[141,5]",-0.088687772,0.240683016588378,-0.77876495,0,0,1,997
"loglik[142,5]",-0.0730610646666667,0.221289746749778,-0.768374475,0,0,1,1107
"loglik[143,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[144,5]",-0.0906108546666667,0.243528095404008,-0.774658425,0,0,1,1068
"loglik[145,5]",-0.032155054,0.151382551219186,-0.72737835,0,0,1,715
"loglik[159,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[160,5]",-0.079030366,0.229952110516892,-0.7689811,0,0,1,1144
"loglik[161,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[162,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[163,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[164,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[165,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[166,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[167,5]",-0.0595878253333333,0.201529813453151,-0.753902625,0,0,1.01,797
"loglik[168,5]",-0.0794421053333333,0.230369959106712,-0.776083825,0,0,1.01,910
"loglik[169,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[170,5]",-0.0512340153333333,0.189071840027788,-0.7646532,0,0,1.01,1047
"loglik[171,5]",-0.0586804673333333,0.201261124646985,-0.76951165,0,0,1.01,1213
"loglik[172,5]",-0.0473721266666667,0.182531265926563,-0.762490625,0,0,1.04,1381
"loglik[173,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[174,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[175,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[176,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[177,5]",-0.051948934,0.190619788664432,-0.763376575,0,0,1.01,954
"loglik[178,5]",-0.0653055833333333,0.210595277063163,-0.764770075,0,0,1,799
"loglik[179,5]",-0.0800851486666667,0.230628814286178,-0.7714323,0,0,1,977
"loglik[180,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[181,5]",-0.0640828446666667,0.209323871921,-0.76770125,0,0,1.01,838
"loglik[182,5]",-0.173579035333333,0.314780245615205,-0.788965,0,0,1,1307
"loglik[183,5]",-0.462552471333333,0.363742787015576,-0.8211272,-0.7089645,0,1,1378
"loglik[184,5]",-0.0691747466666667,0.215183117616125,-0.76009745,0,0,1,1160
"loglik[185,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[186,5]",-0.0848470913333333,0.236204003450428,-0.773657275,0,0,1,906
"loglik[187,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[188,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[189,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[190,5]",-0.452504405333333,0.366448629118577,-0.82341605,-0.7075575,0,1,1331
"loglik[191,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[192,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[193,5]",-0.0557309506666667,0.196555766879743,-0.76635465,0,0,1.01,1236
"loglik[194,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[195,5]",-0.448680360666667,0.367386759037483,-0.824592375,-0.7063785,0,1,1462
"loglik[196,5]",-0.0835962526666667,0.236636943015172,-0.779915,0,0,1,844
"loglik[197,5]",-0.522355434666667,0.344874620181652,-0.82468215,-0.723764,0,1.01,1430
"loglik[198,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[199,5]",-0.0899329233333333,0.243334229574209,-0.778507075,0,0,1,1007
"loglik[200,5]",-0.0836713173333333,0.236087833704696,-0.7774661,0,0,1,1214
"loglik[201,5]",-0.0502675093333333,0.186470601752206,-0.754201225,0,0,1,1020
"loglik[202,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[203,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[204,5]",-0.094646034,0.249063584590533,-0.7835718,0,0,1,940
"loglik[205,5]",-0.0924526933333333,0.247028397814731,-0.783401,0,0,1,949
"loglik[206,5]",-0.078889136,0.227985719475384,-0.7647286,0,0,1,995
"loglik[207,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[208,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[209,5]",-0.521091878666667,0.344632785981763,-0.826049225,-0.721521,0,1,1362
"loglik[210,5]",-0.511963683333333,0.348225591904713,-0.826604225,-0.719064,0,1,1500
"loglik[211,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[212,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[213,5]",-0.0788571873333333,0.229496424881365,-0.771603975,0,0,1.01,728
"loglik[214,5]",-0.054318744,0.194444329580871,-0.764105175,0,0,1,978
"loglik[215,5]",-0.0953362146666667,0.248603653205526,-0.776594825,0,0,1.01,866
"loglik[216,5]",-0.048986542,0.184669091016946,-0.75104055,0,0,1,952
"loglik[217,5]",-0.09945435,0.253426085847901,-0.776470225,0,0,1,887
"loglik[218,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[219,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[220,5]",-0.522912557333333,0.344214043031447,-0.82501805,-0.72178,0,1,1332
"loglik[221,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[222,5]",-0.173941504666667,0.316007745664035,-0.794139975,0,0,1,1170
"loglik[223,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[224,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[225,5]",-0.0664464986666667,0.212615738153335,-0.7655002,0,0,1.06,772
"loglik[226,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[227,5]",-0.0778137113333333,0.228109787361648,-0.774222925,0,0,1.01,1014
"loglik[228,5]",-0.0859230853333333,0.237708654724776,-0.7742737,0,0,1,811
"loglik[229,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[230,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[231,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[232,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[233,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[234,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[235,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[236,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[242,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[243,5]",-0.443597638666667,0.368256030877082,-0.823089325,-0.705148,0,1,1254
"loglik[244,5]",-0.439217722666667,0.368073170334525,-0.8148745,-0.7036525,0,1,1452
"loglik[245,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[246,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[247,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[248,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[249,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[250,5]",-0.09434712,0.24751046558449,-0.77644725,0,0,1,881
"loglik[251,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[252,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[253,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[254,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[255,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[256,5]",-0.150401934666667,0.29826617009349,-0.783288975,0,0,1,1135
"loglik[257,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[258,5]",-0.0902990473333333,0.243495691324888,-0.774553775,0,0,1,973
"loglik[259,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[260,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[261,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[262,5]",-0.484835363333333,0.357966699423911,-0.823089325,-0.7144375,0,1,1500
"loglik[263,5]",-0.160275895333333,0.305392718031511,-0.78381405,0,0,1,1113
"loglik[264,5]",-0.0803477373333333,0.232162611700176,-0.77558415,0,0,1,1403
"loglik[265,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[266,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[267,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[268,5]",-0.142186930666667,0.292321684908591,-0.7854365,0,0,1.01,1011
"loglik[269,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[270,5]",-0.173641048,0.314868241089343,-0.78784105,0,0,1,1135
"loglik[271,5]",-0.145831366,0.296617945576933,-0.7912657,0,0,1,1015
"loglik[272,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[273,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[274,5]",-0.464322414,0.365171228333808,-0.8261162,-0.711345,0,1,1363
"loglik[275,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[276,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[277,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[278,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[279,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[280,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[281,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[282,5]",-0.518763254666667,0.34513793648006,-0.82218435,-0.7223995,0,1,1500
"loglik[283,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[284,5]",-0.0996165866666667,0.253724028180494,-0.777942,0,0,1,1029
"loglik[285,5]",-0.0565614626666667,0.197570008966256,-0.762003425,0,0,1,989
"loglik[286,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[287,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[288,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[289,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[290,5]",-0.153711497333333,0.301809493509858,-0.787144125,0,0,1,972
"loglik[291,5]",-0.0922258633333333,0.245590224316858,-0.773863375,0,0,1,1086
"loglik[292,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[293,5]",-0.0996364106666667,0.25304491046381,-0.774238525,0,0,1,879
"loglik[294,5]",-0.0533496306666667,0.19190286516842,-0.75366545,0,0,1.08,1210
"loglik[295,5]",-0.05441885,0.19379895275172,-0.758166625,0,0,1,1016
"loglik[296,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[297,5]",-0.0618027193333333,0.206336694619904,-0.76894095,0,0,1,894
"loglik[298,5]",-0.0987967533333333,0.253164491689346,-0.7814766,0,0,1,977
"loglik[299,5]",-0.0795010573333333,0.230496871455132,-0.77066345,0,0,1,1246
"loglik[300,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[301,5]",-0.160108980666667,0.306945675344072,-0.79403315,0,0,1.01,1101
"loglik[302,5]",-0.152373488666667,0.300436267631227,-0.7888754,0,0,1,931
"loglik[303,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[304,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[305,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[306,5]",-0.0850907053333333,0.236178190011458,-0.77276935,0,0,1,998
"loglik[307,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[308,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[309,5]",-0.484244646,0.359656650064696,-0.828028475,-0.71487,0,1,1038
"loglik[310,5]",-0.46569685,0.363633904612962,-0.824631325,-0.7100355,0,1,1245
"loglik[311,5]",-0.158160261333333,0.304389759015015,-0.79089605,0,0,1,989
"loglik[312,5]",-0.089931928,0.243303783814008,-0.778559925,0,0,1,1020
"loglik[313,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[314,5]",-0.748040528,0.050073218931001,-0.8357817,-0.7485455,-0.6731838,1.02,1168
"loglik[315,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[316,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[317,5]",-0.122117916,0.277004296816048,-0.7886803,0,0,1,1126
"loglik[318,5]",-0.0855904353333333,0.239091351820214,-0.78019335,0,0,1.01,1009
"loglik[319,5]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[320,5]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[321,5]",-0.162985075333333,0.307610353806814,-0.790114325,0,0,1,1134
"loglik[1,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[2,6]",-0.0879066113333333,0.240832970258448,-0.778145075,0,0,1,1020
"loglik[3,6]",-0.036739858,0.161549629044545,-0.741516275,0,0,1,971
"loglik[4,6]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[5,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[6,6]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[7,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[8,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[9,6]",-0.127995916666667,0.281386830899562,-0.783137625,0,0,1,1139
"loglik[10,6]",-0.122765224,0.275756301570565,-0.781123775,0,0,1.01,970
"loglik[11,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[12,6]",-0.0181438966666667,0.11427686710288,0,0,0,1.09,1210
"loglik[13,6]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[14,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[15,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[16,6]",-0.544023764,0.33448683193816,-0.824713125,-0.726647,0,1.01,1500
"loglik[17,6]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[18,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[19,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[20,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[21,6]",-0.068679642,0.215347488948021,-0.770493825,0,0,1,695
"loglik[22,6]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[23,6]",-0.05052455,0.187359858050487,-0.7555785,0,0,1,1200
"loglik[24,6]",-0.020668244,0.12197708257926,-0.68505445,0,0,1.03,932
"loglik[25,6]",-0.020248806,0.121087877896526,-0.682082675,0,0,1.01,801
"loglik[26,6]",-0.022402136,0.127644517570927,-0.702976375,0,0,1.02,767
"loglik[27,6]",-0.351720042,0.373668052438417,-0.8143896,0,0,1,1319
"loglik[28,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[29,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[30,6]",-0.0101693593333333,0.0854844939130557,0,0,0,1.01,1243
"loglik[31,6]",-0.021899912,0.124748595875586,-0.693320675,0,0,1.04,776
"loglik[32,6]",-0.0786038046666667,0.228794529922456,-0.7723416,0,0,1,687
"loglik[33,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[34,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[35,6]",-0.0134374393333333,0.0994659045001637,0,0,0,1.09,1123
"loglik[36,6]",-0.0616758253333333,0.20489154174532,-0.761576075,0,0,1,998
"loglik[37,6]",-0.0198285513333333,0.120002233610608,-0.6803989,0,0,1.01,1008
"loglik[38,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[39,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[40,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[41,6]",-0.0273101073333333,0.138922031761936,-0.7196808,0,0,1,743
"loglik[42,6]",-0.558067644666667,0.328303262252828,-0.8272055,-0.7292775,0,1,1289
"loglik[43,6]",-0.123103634,0.27723251599726,-0.786979425,0,0,1,1066
"loglik[44,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[45,6]",-0.02594592,0.135846526462393,-0.7094882,0,0,1.01,641
"loglik[46,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[47,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[48,6]",-0.549216939333333,0.332064932541539,-0.8272055,-0.7272245,0,1,1500
"loglik[49,6]",-0.0281344126666667,0.14058574688439,-0.7066726,0,0,1.01,845
"loglik[50,6]",-0.020436506,0.120601787862852,-0.67379615,0,0,1.03,669
"loglik[51,6]",-0.0301941,0.146866685489478,-0.728777925,0,0,1.01,828
"loglik[52,6]",-0.0277219353333333,0.141031867886929,-0.7282897,0,0,1.03,681
"loglik[53,6]",-0.130391124,0.283454033412061,-0.789417025,0,0,1.01,955
"loglik[54,6]",-0.019951264,0.119216570428847,-0.670040725,0,0,1.02,896
"loglik[55,6]",-0.617493666666667,0.286060769106327,-0.8303182,-0.736019,0,1,1591
"loglik[56,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[57,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[58,6]",-0.03346212,0.153912297742328,-0.7332862,0,0,1.01,857
"loglik[59,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[60,6]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[61,6]",-0.07280425,0.22132288016376,-0.769317375,0,0,1.02,834
"loglik[62,6]",-0.0165534093333333,0.108863144387335,0,0,0,1.01,727
"loglik[63,6]",-0.00749089866666667,0.0747916106605092,0,0,0,1.02,1176
"loglik[64,6]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[65,6]",-0.016370576,0.109295069692814,0,0,0,1.03,1302
"loglik[66,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[67,6]",-0.0109212326666667,0.0895984405420145,0,0,0,1.03,884
"loglik[68,6]",-0.029480064,0.144656534106283,-0.730957475,0,0,1.04,1122
"loglik[69,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[70,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[71,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[72,6]",-0.0689124513333333,0.215225326484107,-0.76501795,0,0,1,938
"loglik[73,6]",-0.010901302,0.0895607830998429,0,0,0,1.05,1001
"loglik[74,6]",-0.0101868326666667,0.0855999726188248,0,0,0,1.04,1139
"loglik[75,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[76,6]",-0.358244162666667,0.374177427688109,-0.8206607,0,0,1,1500
"loglik[77,6]",-0.749035468,0.0419516305195775,-0.8357817,-0.748694,-0.673950375,1,1002
"loglik[78,6]",-0.64170688,0.0374910504239282,-0.7127193,-0.6405235,-0.568340875,1,1007
"loglik[79,6]",-0.137239494666667,0.288973736114546,-0.784288875,0,0,1,895
